,Susceptibles,Expuestos,Infectados,Recuperados,Mosquitos_S,Mosquitos_I,Mosquitos_Total,Huevos,Temperatura,Precipitacion,Sitios_Temporales,LSM_Activo,ITN_IRS_Activo,seed,estrategia,usar_lsm,usar_itn_irs,run_id
72,9988,1,1,10,11333,739,12072,180858,21.7,0.3,12,False,False,123,sin_control,False,False,5
73,9988,1,1,10,11921,730,12651,193770,20.9,17.0,13,False,False,123,sin_control,False,False,5
74,9988,1,1,10,12546,749,13295,205834,22.7,0.0,13,False,False,123,sin_control,False,False,5
75,9987,1,2,10,13206,760,13968,217635,21.0,1.5,13,False,False,123,sin_control,False,False,5
76,9987,1,2,10,16535,791,17329,237005,22.6,0.0,13,False,False,123,sin_control,False,False,5
77,9987,1,2,10,17845,777,18626,241567,21.8,4.3,13,False,False,123,sin_control,False,False,5
78,9987,1,2,10,19097,873,19973,268396,22.6,50.0,33,False,False,123,sin_control,False,False,5
79,9987,0,3,10,20081,860,20945,293204,21.4,3.9,33,False,False,123,sin_control,False,False,5
80,9985,2,2,11,21011,872,21887,316379,21.7,2.4,33,False,False,123,sin_control,False,False,5
81,9985,2,2,11,21999,867,22870,341209,23.9,0.0,25,False,False,123,sin_control,False,False,5
82,9985,2,2,11,23302,848,24154,368665,21.7,4.5,25,False,False,123,sin_control,False,False,5
83,9985,2,1,12,24608,853,25465,393988,22.8,1.0,25,False,False,123,sin_control,False,False,5
84,9984,1,3,12,26156,854,27014,418560,22.3,7.1,28,False,False,123,sin_control,False,False,5
85,9984,1,3,12,27532,856,28394,410879,21.6,0.0,28,False,False,123,sin_control,False,False,5
86,9984,1,3,12,29064,863,29934,442269,20.8,13.9,9,False,False,123,sin_control,False,False,5
87,9984,1,2,13,30672,874,31553,476439,21.2,15.5,16,False,False,123,sin_control,False,False,5
88,9984,0,3,13,32243,866,33115,506373,22.0,0.8,16,False,False,123,sin_control,False,False,5
89,9984,0,3,13,33794,869,34671,541821,21.8,0.0,16,False,False,123,sin_control,False,False,5
90,9984,0,3,13,36446,871,37326,578878,22.1,3.0,16,False,False,123,sin_control,False,False,5
91,9984,0,3,13,39800,880,40688,622382,21.9,19.7,25,False,False,123,sin_control,False,False,5
92,9984,0,1,15,43411,987,44407,667099,21.7,11.8,27,False,False,123,sin_control,False,False,5
93,9985,0,1,14,46835,1088,47930,690955,21.3,61.0,57,False,False,123,sin_control,False,False,5
94,9985,0,1,14,49914,1061,50980,716673,21.4,4.0,51,False,False,123,sin_control,False,False,5
95,9985,0,1,14,52887,1073,53964,778000,22.7,0.0,44,False,False,123,sin_control,False,False,5
96,9985,0,0,15,56228,1088,57320,805153,21.2,19.1,53,False,False,123,sin_control,False,False,5
97,9984,1,0,15,59008,1086,60098,836145,22.2,8.9,57,False,False,123,sin_control,False,False,5
98,9984,1,0,15,61618,1088,62708,874277,21.6,23.7,68,False,False,123,sin_control,False,False,5
99,9984,1,0,15,64500,1075,65577,907529,23.0,0.0,59,False,False,123,sin_control,False,False,5
100,9984,1,0,15,67360,1048,68410,985670,23.2,0.0,54,False,False,123,sin_control,False,False,5
101,9984,0,1,15,70577,1038,71617,1065165,21.8,4.7,24,False,False,123,sin_control,False,False,5
102,9983,1,1,15,73667,1024,74698,1140337,21.7,1.7,24,False,False,123,sin_control,False,False,5
103,9983,1,1,15,77499,1121,78627,1216514,23.3,52.3,50,False,False,123,sin_control,False,False,5
104,9983,1,1,15,81495,1114,82619,1293360,23.2,0.0,41,False,False,123,sin_control,False,False,5
105,9982,2,1,15,86303,1123,87439,1376958,22.4,8.7,41,False,False,123,sin_control,False,False,5
106,9982,1,2,15,91359,1109,92480,1454404,20.4,2.0,30,False,False,123,sin_control,False,False,5
107,9982,1,2,15,97975,1179,99168,1547360,21.5,4.1,30,False,False,123,sin_control,False,False,5
108,9982,1,2,15,105511,1195,106716,1647929,19.4,0.0,30,False,False,123,sin_control,False,False,5
109,9982,0,2,16,113175,1198,114389,1761360,20.3,19.1,39,False,False,123,sin_control,False,False,5
110,9982,0,2,16,122103,1265,123382,1881490,20.2,37.1,57,False,False,123,sin_control,False,False,5
111,9982,0,2,16,132296,1276,133586,1931626,19.0,31.1,46,False,False,123,sin_control,False,False,5
112,9982,0,2,16,143065,1310,144390,2087441,20.3,1.8,46,False,False,123,sin_control,False,False,5
113,9983,0,2,15,154668,1317,156005,2261872,21.9,0.0,42,False,False,123,sin_control,False,False,5
114,9983,0,1,16,143028,1230,144278,2395498,19.7,4.7,42,False,False,123,sin_control,False,False,5
115,9983,0,1,16,152046,1214,153282,2409644,21.0,8.6,46,False,False,123,sin_control,False,False,5
116,9983,0,1,16,160566,1209,161798,2557637,22.9,0.0,46,False,False,123,sin_control,False,False,5
117,9983,0,0,17,169042,1218,170282,2708578,20.6,2.0,37,False,False,123,sin_control,False,False,5
118,9982,1,0,17,177892,1360,179268,2657205,21.3,3.9,19,False,False,123,sin_control,False,False,5
119,9981,2,0,17,185264,1353,186631,2654275,22.5,2.0,4,False,False,123,sin_control,False,False,5
120,9981,2,0,17,191528,1339,192878,2866203,22.4,8.9,8,False,False,123,sin_control,False,False,5
121,9980,3,0,17,197922,1319,199250,3064959,22.5,0.0,8,False,False,123,sin_control,False,False,5
122,9980,2,1,17,206030,1314,207351,3022342,22.8,0.0,8,False,False,123,sin_control,False,False,5
123,9980,1,2,17,241590,1384,242982,3085097,22.9,2.2,4,False,False,123,sin_control,False,False,5
124,9980,1,2,17,250964,1440,252419,3185404,22.0,2.0,4,False,False,123,sin_control,False,False,5
125,9980,0,3,17,260964,1442,262419,3294993,20.7,4.1,4,False,False,123,sin_control,False,False,5
126,9980,0,3,17,269570,1433,271016,3409588,19.9,1.4,4,False,False,123,sin_control,False,False,5
127,9980,0,3,17,277339,1406,278766,3526743,21.1,0.5,4,False,False,123,sin_control,False,False,5
128,9980,0,3,17,280503,1345,281873,3633055,21.8,7.1,3,False,False,123,sin_control,False,False,5
129,9979,1,3,17,283555,1311,284903,3712716,22.2,0.3,3,False,False,123,sin_control,False,False,5
130,9979,1,2,18,285830,1281,287148,4068348,21.7,10.9,8,False,False,123,sin_control,False,False,5
131,9978,2,1,19,288886,1261,290186,4386289,22.0,5.1,10,False,False,123,sin_control,False,False,5
132,9978,2,1,19,295054,1239,296330,4674975,21.8,5.3,12,False,False,123,sin_control,False,False,5
133,9976,3,1,20,305574,1196,306801,4942688,22.3,0.0,12,False,False,123,sin_control,False,False,5
134,9976,3,1,20,316042,1176,317250,5202727,21.5,3.0,12,False,False,123,sin_control,False,False,5
135,9977,2,2,19,326795,1168,327990,5455670,23.3,2.0,12,False,False,123,sin_control,False,False,5
136,9977,2,2,19,341096,1175,342299,5709369,22.6,1.0,9,False,False,123,sin_control,False,False,5
137,9977,0,4,19,366220,1177,367424,5578254,21.2,0.0,9,False,False,123,sin_control,False,False,5
138,9977,0,4,19,391579,1185,392795,5549342,20.7,6.9,7,False,False,123,sin_control,False,False,5
139,9977,0,4,19,416755,1201,417998,5605270,22.2,0.0,5,False,False,123,sin_control,False,False,5
140,9977,0,4,19,441895,1228,443181,5736522,21.5,3.2,3,False,False,123,sin_control,False,False,5
141,9977,1,3,19,466566,1225,467860,5905406,22.2,7.0,6,False,False,123,sin_control,False,False,5
142,9976,2,3,19,490535,1241,491845,6129529,23.9,0.5,6,False,False,123,sin_control,False,False,5
143,9976,2,2,20,512456,1222,513747,6819135,22.5,7.9,9,False,False,123,sin_control,False,False,5
144,9976,2,2,20,533669,1235,534966,7484386,20.5,6.0,12,False,False,123,sin_control,False,False,5
145,9976,1,1,22,554221,1218,555500,7556217,21.1,0.0,12,False,False,123,sin_control,False,False,5
146,9976,0,2,22,569770,1202,571022,8229554,21.8,1.0,9,False,False,123,sin_control,False,False,5
147,9976,0,2,22,584988,1196,586232,8227896,22.1,0.0,9,False,False,123,sin_control,False,False,5
148,9975,1,2,22,596045,1167,597254,8885450,20.7,15.3,16,False,False,123,sin_control,False,False,5
149,9976,1,2,21,607885,1141,609085,9469825,22.7,0.8,13,False,False,123,sin_control,False,False,5
150,9976,1,2,21,620946,1116,622133,9313371,21.9,1.0,13,False,False,123,sin_control,False,False,5
151,9976,1,2,21,637837,1107,639010,9242584,22.1,0.3,10,False,False,123,sin_control,False,False,5
152,9976,0,3,21,656890,1094,658043,9949951,20.6,18.2,16,False,False,123,sin_control,False,False,5
153,9976,0,2,22,686072,1074,687197,10610386,20.7,1.0,16,False,False,123,sin_control,False,False,5
154,9975,1,1,23,725857,1072,726977,11300248,20.5,10.9,21,False,False,123,sin_control,False,False,5
155,9975,1,1,23,775446,1086,776572,12031926,20.4,1.7,21,False,False,123,sin_control,False,False,5
156,9974,2,1,23,837243,1118,838394,12855755,20.8,8.7,18,False,False,123,sin_control,False,False,5
157,9974,2,1,23,774352,1026,775407,13451259,21.5,0.3,18,False,False,123,sin_control,False,False,5
158,9974,1,2,23,825003,1040,826068,14014536,19.9,6.0,21,False,False,123,sin_control,False,False,5
159,9974,1,2,23,874021,1041,875085,14655279,20.0,14.3,28,False,False,123,sin_control,False,False,5
160,9974,0,2,24,933086,1050,934160,15393154,20.3,25.5,31,False,False,123,sin_control,False,False,5
161,9974,0,2,24,989889,1049,990961,16202861,20.3,26.8,44,False,False,123,sin_control,False,False,5
162,9974,0,2,24,1054573,1081,1055704,17089529,21.6,0.0,39,False,False,123,sin_control,False,False,5
163,9974,0,2,24,1114545,1111,1115700,18049840,20.6,20.2,49,False,False,123,sin_control,False,False,5
164,9974,0,2,24,1169863,1100,1171000,18266155,20.5,10.9,50,False,False,123,sin_control,False,False,5
165,9974,0,2,24,1227579,1065,1228693,18617565,19.7,5.0,52,False,False,123,sin_control,False,False,5
166,9974,0,1,25,1286776,1047,1287870,19110113,20.6,11.8,54,False,False,123,sin_control,False,False,5
167,9974,0,1,25,1336619,1040,1337705,20530198,19.1,10.4,52,False,False,123,sin_control,False,False,5
168,9973,1,0,26,1384396,1009,1385445,21891358,19.9,13.5,46,False,False,123,sin_control,False,False,5
169,9973,1,0,26,1280350,931,1281317,22761290,20.2,0.0,33,False,False,123,sin_control,False,False,5
170,9973,1,0,26,1341828,935,1342790,23582385,20.4,1.0,33,False,False,123,sin_control,False,False,5
171,9972,2,0,26,1388899,908,1389831,24484131,20.0,4.1,23,False,False,123,sin_control,False,False,5
172,9972,1,1,26,1436762,879,1437663,25439835,21.2,2.3,18,False,False,123,sin_control,False,False,5
173,9971,2,1,26,1592395,895,1593404,26879882,22.6,1.0,16,False,False,123,sin_control,False,False,5
174,9971,2,1,26,1638840,873,1639870,28180564,21.1,4.1,11,False,False,123,sin_control,False,False,5
175,9971,1,2,26,1686083,884,1687124,27366156,19.8,5.1,8,False,False,123,sin_control,False,False,5
176,9971,1,2,26,1723941,920,1725054,26862762,20.6,6.1,5,False,False,123,sin_control,False,False,5
177,9971,0,3,26,1755185,889,1756269,28541966,20.0,10.6,10,False,False,123,sin_control,False,False,5
178,9970,1,3,26,1789172,894,1790362,30121529,21.6,0.0,10,False,False,123,sin_control,False,False,5
179,9970,1,3,26,1830204,886,1831479,31638676,21.4,0.5,10,False,False,123,sin_control,False,False,5
180,9970,1,2,27,1876420,893,1877778,33104831,21.0,8.3,14,False,False,123,sin_control,False,False,5
